,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,VOT Lights,VOT MediumA,VOT MediumB,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
370,2050,3NB,3,NB,AM-Peak,2,Peak,AM,3.4,70,15453.271974000001,1,6,70,3600,1,6,0.2,0.0,12507.1,1263.2,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.24861042826276916,0.24861042826276916,30,4.159,0.715,12507.1,1263.2,0.0,0.0,0.0,13770.300000000001,16296.7,1.12,1.2,0.8553229084347505,16296.7,0.0,1.0,0.0,11881.744999999999,1200.04,0.0,0.0,0.0,13081.785,6.589999562596173,32.94999781298087,32.94999781298087,0.24861042766412678,0.24861042614881923,0.24861042470573208,-242.7609316238414,-1213.804658119207,-1213.804658119207,54.98117847524678,28.07161667209854,-2.240980867735061,7.267126877048142,3.7103606298988914,3.5567662471492505,1.090622634390053,2953.9257058461,9553.174294153901,298.342455795629,964.857544204371,0.0,0.0,3252.268161641729,10518.031838358273,21036.063676716545,3848.9530732329868,1.0691536314536074,7697.9061464659735,26172.88089798431,12447.746926767015,24895.49385353403,84644.6791020157,16296.7,32593.4,110817.56,1.0545792520457196,22.405998512826987,112.02999256413494,112.02999256413494,9.00809863128379,99608.95807653919,66185.65497218912,33423.303104350074,0.0,199217.91615307837,132371.30994437824,66846.60620870015,0.0,5907.8514116922,596.684911591258,0.0,6504.536323283458,20086.694799753477,2028.7286994102772,0.0,27540.600000000002,0.9586039207316012,-111.1683890029837
371,2050,3NB,3,NB,AM-Shoulder,1,OP,AM,3.4,70,14475.117145999999,1,6,70,3600,1,6,0.2,0.0,11957.3,1207.3,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.26206425479855966,0.26206425479855966,30,4.159,0.715,11957.3,1207.3,0.0,0.0,0.0,13164.599999999999,15579.199999999999,1.12,1.2,0.8619141925421855,15579.199999999999,0.0,1.0,0.0,11359.435,1146.935,0.0,0.0,0.0,12506.369999999997,6.589993467958369,32.94996733979184,32.94996733979184,0.26206423642789795,0.2620642479680572,0.26206425027810054,-279.0390272191185,-1395.1951360955923,-1395.1951360955923,54.73275854225215,27.30080961756979,-1.4637329318007348,7.472305871424163,3.7272011393783075,3.745104732045855,1.1136941323768528,2976.901659527339,8980.39834047266,300.5706582432437,906.7293417567562,0.0,0.0,3277.4723177705823,9887.127682229417,9887.127682229417,3878.61363425707,1.0773926761825194,3878.61363425707,13187.286356474036,11700.586365742929,11700.586365742929,39781.99364352596,15579.199999999999,15579.199999999999,52969.28,1.076274536700734,22.405977791058454,112.02988895529225,112.02988895529225,9.00741577690441,100373.2899357443,66700.3924695346,33672.89746620969,0.0,100373.2899357443,66700.3924695346,33672.89746620969,0.0,2976.901659527339,300.5706582432437,0.0,3277.4723177705823,10121.465642392952,1021.9402380270286,0.0,13164.599999999999,1.004803495169175,-105.57771714477673
372,2050,3NB,3,NB,MD,5,OP,MD,3.4,70,16142.454356000002,1,6,70,3600,1,6,0.2,0.0,14079.6,1422.3,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.23993177443125588,0.23993177443125588,30,4.163,0.708,14079.6,1422.3,0.0,0.0,0.0,15501.9,18346.5,1.12,1.2,0.9292917521384187,18346.5,0.0,1.0,0.0,13375.619999999999,1351.185,0.0,0.0,0.0,14726.804999999998,6.589993932163851,32.94996966081926,32.94996966081926,0.23993175536299605,0.2399317677881044,0.23993177044310618,-205.79313310533487,-1028.9656655266747,-1028.9656655266747,48.06098130657061,20.249856161060862,-1.5456900814131145,10.07414563231706,4.244607464394622,5.829538167922439,1.8225407976492038,3209.235985668397,10870.364014331604,324.19220565876986,1098.1077943412301,0.0,0.0,3533.428191327167,11968.471808672835,59842.35904336418,4181.812602644706,1.1616146118457518,20909.06301322353,71090.81424496,14164.687397355294,70823.43698677648,240799.68575504,18346.5,91732.5,311890.5,1.1365372077499958,22.40597936935709,112.02989684678546,112.02989684678546,9.008522966816354,108225.29464476832,71906.07528628447,36319.219358483846,0.0,541126.4732238416,359530.3764314223,181596.09679241924,0.0,16046.179928341986,1620.9610282938493,0.0,17667.140956635834,54557.01175636275,5511.267496199087,0.0,77509.5,1.3733986515414718,-67.82692291227345
373,2050,3NB,3,NB,PM-Shoulder,1,OP,PM,3.4,70,15256.321318,1,6,70,3600,1,6,0.2,0.0,12701.7,1282.7,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.2512071164560305,0.2512071164560305,30,4.344,0.592,12701.7,1282.7,0.0,0.0,0.0,13984.400000000001,16549.800000000003,1.12,1.2,0.8776791464728476,16549.800000000003,0.0,1.0,0.0,12066.615,1218.565,0.0,0.0,0.0,13285.18,6.589993580535152,32.94996790267576,32.94996790267576,0.2512070977814576,0.25120710972349636,0.2512071121625051,-261.7938562080379,-1308.9692810401891,-1308.9692810401891,53.135910011289354,25.512887976520677,-1.4753045907169167,7.995958755737089,3.839211560631177,4.156747195105911,1.2671484094932848,3031.219334196203,9670.480665803798,306.1121916602124,976.5878083397877,0.0,0.0,3337.3315258564153,10647.068474143585,10647.068474143585,3949.55590917684,1.0970988636602332,3949.55590917684,13428.490091201256,12600.244090823162,12600.244090823162,42840.82990879875,16549.800000000003,16549.800000000003,56269.32000000001,1.0847831305489029,22.405978173819516,112.02989086909757,112.02989086909757,9.007826345827091,102211.14966745372,67917.43424205986,34293.71542539387,0.0,102211.14966745372,67917.43424205986,34293.71542539387,0.0,3031.219334196203,306.1121916602124,0.0,3337.3315258564153,10306.14573626709,1040.781451644722,0.0,13984.400000000001,1.082708553425623,-95.12236281716781
374,2050,3NB,3,NB,PM-Peak,3,Peak,PM,3.4,70,14348.986455999999,1,6,70,3600,1,6,0.2,0.0,12819.5,1295.3,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.2639058264863598,0.2639058264863598,30,4.344,0.592,12819.5,1295.3,0.0,0.0,0.0,14114.8,16705.4,1.12,1.2,0.9307155053546609,16705.4,0.0,1.0,0.0,12178.525,1230.5349999999999,0.0,0.0,0.0,13409.06,6.589994120401892,32.94997060200946,32.94997060200946,0.2639058204807894,0.26390581934875934,0.26390581930800805,-171.67347535069416,-858.3673767534706,-858.3673767534706,48.5885650991848,20.117912298167916,-2.4739706105786508,10.14021718439332,4.198518716977354,5.941698467415966,1.7593992136875465,3213.983632370806,9605.516367629194,324.74534741232554,970.5546525876744,0.0,0.0,3538.7289797831313,10576.071020216868,31728.213060650603,4188.2196746077825,1.1633943540577174,12564.659023823348,42719.84068099938,12517.180325392217,37551.54097617665,127675.23931900061,16705.4,50116.2,170395.08,1.1642216020780112,22.40598000936643,112.02990004683215,112.02990004683215,9.009020773532303,108393.6418286078,72012.45301733118,36381.18881127661,0.0,325180.9254858234,216037.35905199352,109143.56643382984,0.0,9641.950897112418,974.2360422369766,0.0,10616.186939349394,32782.63305018222,3312.4025436057204,0.0,42344.399999999994,1.4151892293321922,-66.5465690311397
375,2050,3NB,3,NB,PM-Late,3,OP,PM,3.4,70,13214.48947,1,6,70,3600,1,6,0.2,0.0,12954.4,1309.2,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.28171191957475217,0.28171191957475217,30,4.344,0.592,12954.4,1309.2,0.0,0.0,0.0,14263.6,16882.0,1.12,1.2,1.0040150210995373,16882.0,0.0,1.0,0.0,12306.679999999998,1243.74,0.0,0.0,0.0,13550.42,6.589994251384608,32.94997125692304,32.94997125692304,0.28171190317899597,0.2817119127337512,0.2817119144200705,-134.57067035146423,-672.8533517573212,-672.8533517573212,41.89437835309606,14.263823696041916,-1.737449961778029,14.301915415332019,4.869388400530452,9.432527014801567,2.6784906801552903,3466.9382446148857,9487.461755385113,350.3763743434757,958.8236256565244,0.0,0.0,3817.3146189583613,10446.285381041638,31338.856143124915,4518.0673676453125,1.255018713234809,13554.202102935938,46084.28714998219,12363.932632354687,37091.79789706406,126112.1128500178,16882.0,50646.0,172196.4,1.2775370579639955,22.405980454707667,112.02990227353834,112.02990227353834,9.009473412234643,116932.7815231759,77680.15054651964,39252.63097665626,0.0,350798.3445695277,233040.45163955892,117757.89292996879,0.0,10400.814733844658,1051.129123030427,0.0,11451.943856875085,35362.770095071835,3573.839018303452,0.0,42790.8,1.937107135215179,-41.91874080642583
376,2050,3SB,3,SB,Night,8,OP,NT,3.4,70,9800.0,1,6,70,3600,1,6,0.2,0.052631578947368425,5001.1,505.3,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,1.9769999999999999,1.9769999999999999,0.15789473684210525,0.15789473684210525,30,4.348,0.708,5001.1,505.3,0.0,0.0,0.0,5506.400000000001,6517.0,1.12,1.2,0.48634328358208956,6517.0,0.0,1.0,0.0,4751.045,480.03499999999997,0.0,0.0,0.0,5231.08,1.9769998456882683,9.884999228441341,9.884999228441341,0.14087127690129464,0.14096584364957765,0.1405439399348524,165.85901400601426,829.2950700300713,829.2950700300713,67.53387886004654,69.98583669279702,1.8152600534652517,2.914875489671695,3.020706102529047,-0.10583061285735207,0.14579593189336623,669.2857757655114,4331.814224234489,67.668538756325,437.631461243675,0.0,0.0,736.9543145218364,4769.445685478165,38155.56548382532,872.2913920344864,0.242303164454024,6978.331136275891,23726.32586333803,5644.708607965515,45157.66886372412,153536.074136662,6517.000000000001,52136.00000000001,177262.40000000002,0.6650000000000001,6.721799475340112,33.60899737670056,33.60899737670056,2.7031273032146257,6773.076517939702,4498.8047763932145,2274.271741546487,0.0,54184.61214351762,35990.438211145716,18194.173932371898,0.0,5354.286206124091,541.3483100506,0.0,5895.634516174691,18204.573100821908,1840.5842541720401,0.0,44051.200000000004,-0.0350350577862397,1120.847621861386
377,2050,3SB,3,SB,AM-Early,1,OP,AM,3.4,70,14215.291663999998,1,6,70,3600,1,6,0.2,0.0,16931.1,1711.2,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.2658863068088335,0.2658863068088335,30,4.159,0.715,15310.807890224316,1547.439591151895,0.0,0.0,0.0,16858.24748137621,22064.699999999997,1.12,1.2,1.2385258920339168,19953.12666368,2111.573336319998,0.9043008363440247,0.0,14545.2674957131,1470.0676115943002,0.0,0.0,0.0,16015.335107307397,6.589994966722188,32.949974833610945,32.949974833610945,0.265886287706412,0.2658862998906823,0.26588630269352376,-78.0306512057714,-390.153256028857,-390.153256028857,30.00241151845028,8.206779675239362,-1.9089473928976914,24.85749685902833,6.799453433086477,18.058043425941854,5.322679774757045,3867.387178131896,11443.42071209242,390.87083783594113,1156.568753315954,0.0,0.0,4258.258015967837,12599.989465408375,12599.989465408375,5039.9996916397195,1.3999999143443664,5039.9996916397195,17135.998951575046,14913.126972040282,14913.126972040282,50704.63170493695,19953.12666368,19953.12666368,67840.630656512,1.4036382182865075,22.40598288685544,112.0299144342772,112.0299144342772,9.009610541277164,130441.83744768213,86652.61093006741,43789.22651761473,0.0,130441.83744768213,86652.61093006741,43789.22651761473,0.0,3867.387178131896,390.87083783594113,0.0,4258.258015967837,13149.116405648445,1328.9608486421998,0.0,16858.24748137621,2.655808088642908,-21.89604314691742
378,2050,3SB,3,SB,AM-Peak,2,Peak,AM,3.4,70,14208.117462,1,6,70,3600,1,6,0.2,0.0,15409.7,1557.7,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.26599342212173227,0.26599342212173227,30,4.159,0.715,15304.035163059094,1547.0187981269687,0.0,0.0,0.0,16851.053961186062,20082.800000000003,1.12,1.2,1.1277329028660021,19945.091557440002,137.70844256000055,0.9931429659927898,0.0,14538.833404906138,1469.6678582206202,0.0,0.0,0.0,16008.501263126758,6.589994965878785,32.94997482939392,32.94997482939392,0.26599340302005237,0.26599341519082786,0.26599341800506116,-72.68985407108042,-363.44927035540206,-363.44927035540206,30.005922154108656,8.20677967449976,-2.983034642760633,24.857496861268512,6.798657910004164,18.05883895126435,5.3215899081342775,3867.2337733125983,11436.801389746495,390.9219728042922,1156.0968253226765,0.0,0.0,4258.15574611689,12592.898215069172,25185.796430138344,5039.999691725475,1.3999999143681874,10079.99938345095,34271.99790373323,14905.091865714525,29810.18373142905,101354.62468685876,19945.09155744,39890.18311488,135626.622590592,1.4037814376734774,22.405982883987868,112.02991441993933,112.02991441993933,9.009985202432212,130444.1288913606,86649.17373322189,43794.955158138706,0.0,260888.2577827212,173298.34746644378,87589.91031627741,0.0,7734.4675466251965,781.8439456085844,0.0,8516.31149223378,26297.18965852567,2658.269415069187,0.0,33702.107922372124,2.6562358615942316,-21.895078582836803
379,2050,3SB,3,SB,AM-Shoulder,1,OP,AM,3.4,70,11250.873577999999,1,6,70,3600,1,6,0.2,0.0,15023.8,1518.6,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.3189605029215446,0.3189605029215446,30,4.159,0.715,12762.801129568283,1290.0590925972388,0.0,0.0,0.0,14052.860222165522,19579.6,1.12,1.2,1.3184140244116755,16632.97840736,2946.62159264,0.8495055265357822,0.0,12124.661073089868,1225.5561379673768,0.0,0.0,0.0,13350.217211057245,6.589995357904682,32.94997678952341,32.94997678952341,0.3189604957223899,0.3189604945688104,0.31896049551043726,-72.84370315833155,-364.21851579165775,-364.21851579165775,31.863285523327978,8.206778033447126,-2.01058591843231,24.85750183185021,6.402352947898171,18.45514888395204,4.778652110049066,3867.287906338708,8895.513223229575,390.90399188791577,899.155100709323,0.0,0.0,4258.191898226624,9794.668323938899,9794.668323938899,5039.999882002456,1.3999999672229044,5039.999882002456,17135.99959880835,11592.978525357543,11592.978525357543,39416.12698621565,16632.97840736,16632.97840736,56552.126585024,1.4783721719070941,22.40598421687592,112.0299210843796,112.0299210843796,9.009853883304256,130443.33515431237,86650.39179154021,43792.94336277217,0.0,130443.33515431237,86650.39179154021,43792.94336277217,0.0,3867.287906338708,390.90399188791577,0.0,4258.191898226624,13148.778881551607,1329.0735724189135,0.0,14052.860222165522,2.8825572463965274,-21.424900116525574
380,2050,3SB,3,SB,MD,5,OP,MD,3.4,70,15128.240204,1,6,70,3600,1,6,0.2,0.0,12478.0,1260.4,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.25292510420981557,0.25292510420981557,30,4.163,0.708,12478.0,1260.4,0.0,0.0,0.0,13738.4,16259.2,1.12,1.2,0.8681648581444048,16259.2,0.0,1.0,0.0,11854.099999999999,1197.38,0.0,0.0,0.0,13051.48,6.589993510864834,32.94996755432417,32.94996755432417,0.252925085625176,0.25292509746275865,0.25292509986508677,-273.7099163412324,-1368.5495817061621,-1368.5495817061621,53.998189428888445,26.582342879514165,-1.4616706755849422,7.674267122527178,3.7779044474936083,3.89636267503357,1.183157664494815,2998.1992575093986,9479.8007424906,302.847453199958,957.5525468000421,0.0,0.0,3301.046710709357,10437.353289290642,52186.76644645321,3906.7416171092727,1.0852060047525758,19533.708085546365,66414.60749085764,12352.458382890727,61762.291914453635,209991.79250914237,16259.2,81296.0,276406.4,1.0747581860645607,22.405977936940435,112.02988968470217,112.02988968470217,9.008332815055773,101105.55318759108,67177.58641430677,33927.9667732843,0.0,505527.7659379554,335887.93207153387,169639.8338664215,0.0,14990.996287546994,1514.23726599979,0.0,16505.233553546783,50969.387377659776,5148.406704399285,0.0,68692.0,1.0313555382848687,-101.47915982910482
381,2050,3SB,3,SB,PM-Shoulder,1,OP,PM,3.4,70,18200.0,1,6,70,3600,1,6,0.2,0.0,12192.9,1232.5,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.2172863351038146,0.2172863351038146,30,4.344,0.592,12192.9,1232.5,0.0,0.0,0.0,13425.4,15890.4,1.12,1.2,0.7289174311926605,15890.4,0.0,1.0,0.0,11583.255,1170.875,0.0,0.0,0.0,12754.13,6.589992719182394,32.94996359591197,32.94996359591197,0.2172863265778807,0.21728632876880036,0.2172863286605835,-546.561829406312,-2732.8091470315594,-2732.8091470315594,63.02663420694511,44.52426372807634,-1.1874142864638493,4.58177144143005,3.2367268626494505,1.3450445787805991,0.4417443732583188,2516.882928764869,9676.01707123513,254.4151301971691,978.0848698028309,0.0,0.0,2771.2980589620383,10654.101941037961,10654.101941037961,3280.1283193563763,0.9111467553767713,3280.1283193563763,11152.436285811678,12610.271680643622,12610.271680643622,42874.92371418831,15890.399999999998,15890.399999999998,54027.35999999999,0.873098901098901,22.40597524522014,112.02987622610068,112.02987622610068,9.009932862722401,84895.31214305897,56393.21659702282,28502.095546036144,0.0,84895.31214305897,56393.21659702282,28502.095546036144,0.0,2516.882928764869,254.4151301971691,0.0,2771.2980589620383,8557.401957800555,865.0114426703749,0.0,13425.4,0.415557022837448,-293.9676270874294
382,2050,3SB,3,SB,PM-Peak,3,Peak,PM,3.4,70,18200.0,1,6,70,3600,1,6,0.2,0.0,12452.4,1257.6,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.2172863351038146,0.2172863351038146,30,4.344,0.592,12452.4,1257.6,0.0,0.0,0.0,13710.0,16225.199999999999,1.12,1.2,0.7442752293577981,16225.199999999999,0.0,1.0,0.0,11829.779999999999,1194.7199999999998,0.0,0.0,0.0,13024.5,6.589992413099896,32.94996206549948,32.94996206549948,0.21728631664200035,0.21728632866186784,0.21728633110764162,-391.5916259002408,-1957.9581295012035,-1957.9581295012035,62.20086950739362,42.46471810359613,-1.8944251412124895,4.803988089649517,3.279696917673332,1.5242911719761847,0.5006133486410362,2570.4493228852025,9881.950677114797,259.5963225789067,998.0036774210932,0.0,0.0,2830.0456454641094,10879.95435453589,32639.86306360767,3349.2382906219227,0.9303439696172008,10047.714871865768,34162.23056434361,12875.961709378076,38627.88512813423,131334.80943565638,16225.199999999999,48675.6,165497.03999999998,0.8914945054945055,22.405974204539646,112.02987102269822,112.02987102269822,9.00795736572253,86675.96375912393,57593.421222642246,29082.54253648168,0.0,260027.8912773718,172780.26366792675,87247.62760944504,0.0,7711.3479686556075,778.7889677367202,0.0,8490.136936392328,26218.583093429064,2647.8824903048485,0.0,41130.0,0.4647658641145233,-259.39896002505446
383,2050,3SB,3,SB,PM-Late,3,OP,PM,3.4,70,14568.921402,1,6,70,3600,1,6,0.2,0.0,10253.2,1035.7,0.0,0.0,0.0,1.7074488601953006,1.3957792692934767,1.9509620478424639,6.59,3.295,0.26071124424269543,0.26071124424269543,30,4.344,0.592,10253.2,1035.7,0.0,0.0,0.0,11288.900000000001,13360.300000000001,1.12,1.2,0.7353380921406444,13360.300000000001,0.0,1.0,0.0,9740.54,983.915,0.0,0.0,0.0,10724.455000000002,6.589992323040614,32.94996161520307,32.94996161520307,0.2607112369541567,0.26071123977141836,0.26071123754681585,-505.6336007856357,-2528.1680039281787,-2528.1680039281787,63.18625187337202,43.66566052909338,-1.247175764568423,4.671863371082631,3.2285504196201544,1.443312951462477,0.4305426463081831,2539.4682320014417,7713.731767998559,256.51769947969507,779.182300520305,0.0,0.0,2795.985931481137,8492.914068518865,25478.742205556595,3309.021330440527,0.9191725917890353,9927.063991321582,33752.01757049338,10051.278669559473,30153.83600867842,102523.04242950662,13360.3,40080.9,136275.06,0.9170411200218238,22.40597389833809,112.02986949169045,112.02986949169045,9.008387424763798,85636.90331690198,56899.258921883076,28737.64439501891,0.0,256910.70995070593,170697.77676564924,86212.93318505673,0.0,7618.404696004325,769.5530984390853,0.0,8387.95779444341,25902.575966414704,2616.4805346928897,0.0,33866.700000000004,0.4470467435451374,-273.9527411444533
384,2050,4NB,4,NB,Night,8,OP,NT,4.4,70,9800.0,1,6,70,3600,1,6,0.2,0.052631578947368425,4526.1,455.4,0.0,0.0,0.0,1.7079544528776938,1.3927482898678707,1.9179219798610114,1.9769999999999999,1.9769999999999999,0.15789473684210525,0.15789473684210525,30,4.348,0.708,4526.1,455.4,0.0,0.0,0.0,4981.5,5892.3,1.12,1.2,0.43972388059701495,5892.3,0.0,1.0,0.0,4299.795,432.62999999999994,0.0,0.0,0.0,4732.425,1.9769997660593601,9.884998830296801,9.884998830296801,0.12589272008852523,0.12594403335049556,0.12542715803977894,174.33521063012705,871.6760531506353,871.6760531506353,68.49321047672075,69.99605942795513,2.348323536340687,3.7716408917523045,3.8543966352654393,-0.08275574351313475,0.11366624745650974,541.3128883730403,3984.78711162696,54.48716714842489,400.9128328515751,0.0,0.0,595.8000555214652,4385.699944478535,35085.59955582828,704.7743898183151,0.19577066383842084,5638.1951185465205,24808.058521604693,5187.525610181685,41500.20488145348,182600.90147839533,5892.3,47138.4,207408.96000000002,0.6012551020408163,8.698798970661185,43.49399485330593,43.49399485330593,2.700202899106348,7078.636563709848,4708.771996185036,2369.8645675248117,0.0,56629.09250967878,37670.17596948029,18958.916540198494,0.0,4330.503106984323,435.8973371873991,0.0,4766.400444171722,19054.21367073102,1917.948283624556,0.0,39852.0,-0.021470479388646425,1433.3746629287982
385,2050,4NB,4,NB,AM-Early,1,OP,AM,4.4,70,9800.0,1,6,70,3600,1,6,0.2,0.0,9692.6,976.3,0.0,0.0,0.0,1.7079544528776938,1.3927482898678707,1.9179219798610114,6.59,3.295,0.3534956794972506,0.3534956794972506,30,4.159,0.715,9692.6,976.3,0.0,0.0,0.0,10668.9,12621.5,1.12,1.2,0.9419029850746269,12621.5,0.0,1.0,0.0,9207.97,927.4849999999999,0.0,0.0,0.0,10135.455,6.589995569332579,32.9499778466629,32.9499778466629,0.35349567151009964,0.3534956722896434,0.3534956730831615,-167.82982005992267,-839.1491002996133,-839.1491002996133,50.29600968510562,19.105992066740324,-2.266718117066981,13.817654643517345,5.24892534522832,8.568729298289025,2.0241705801056575,3254.9775383948518,6437.622461605149,327.86193361355987,648.4380663864401,0.0,0.0,3582.8394720084116,7086.060527991589,7086.060527991589,4238.563339235531,1.1773787053432032,4238.563339235531,18649.67869263634,8382.93666076447,8382.93666076447,36884.92130736367,12621.5,12621.5,55534.600000000006,1.2879081632653062,28.99598050506335,144.97990252531676,144.97990252531676,9.0021702779639,141914.656424772,94381.26524771622,47533.39117705578,0.0,141914.656424772,94381.26524771622,47533.39117705578,0.0,3254.9775383948518,327.86193361355987,0.0,3582.8394720084116,14321.90116893735,1442.5925078996636,0.0,10668.9,1.6324730749083074,-46.14450058994241
386,2050,4NB,4,NB,AM-Peak,2,Peak,AM,4.4,70,15445.174486000002,1,6,70,3600,1,6,0.2,0.0,11549.2,1164.3,0.0,0.0,0.0,1.7079544528776938,1.3927482898678707,1.9179219798610114,6.59,3.295,0.24871613062643153,0.24871613062643153,30,4.159,0.715,11549.2,1164.3,0.0,0.0,0.0,12713.5,15042.1,1.12,1.2,0.7898116140157897,15042.1,0.0,1.0,0.0,10971.74,1106.0849999999998,0.0,0.0,0.0,12077.824999999999,6.58999448272795,32.94997241363975,32.94997241363975,0.24871611144910535,0.2487161236895512,0.24871612664893275,-317.53551475077165,-1587.6775737538583,-1587.6775737538583,59.86406034907621,36.34515775804113,-2.678232055814056,7.263691129297456,4.40999154518716,2.853699584110296,0.8748312740492667,2728.8485086306073,8820.351491369394,275.1011736711572,889.1988263288428,0.0,0.0,3003.9496823017644,9709.550317698237,19419.100635396473,3554.152029644079,0.9872644526789108,7108.304059288158,31276.5378608679,11487.947970355923,22975.895940711845,101093.94213913212,15042.100000000002,30084.200000000004,132370.48,0.973902885566922,28.99597572400298,144.97987862001492,144.97987862001492,9.004036538579927,119009.75987780285,79125.62511073484,39884.13476706801,0.0,238019.5197556057,158251.25022146967,79768.26953413602,0.0,5457.697017261215,550.2023473423144,0.0,6007.899364603529,24013.866875949345,2420.8903283061836,0.0,25427.0,0.6470986519746683,-138.55686532853863
387,2050,4NB,4,NB,AM-Shoulder,1,OP,AM,4.4,70,15231.622266000002,1,6,70,3600,1,6,0.2,0.0,11038.5,1112.8,0.0,0.0,0.0,1.7079544528776938,1.3927482898678707,1.9179219798610114,6.59,3.295,0.25153659298994124,0.25153659298994124,30,4.159,0.715,11038.5,1112.8,0.0,0.0,0.0,12151.3,14376.9,1.12,1.2,0.7634445825709405,14376.9,0.0,1.0,0.0,10486.574999999999,1057.1599999999999,0.0,0.0,0.0,11543.734999999999,6.5899942957022954,32.94997147851148,32.94997147851148,0.2515365738463996,0.2515365859214313,0.25153658890447533,-450.6064664654036,-2253.032332327018,-2253.032332327018,61.54432427123741,39.879004416971874,-1.6612370855624825,6.620024844141941,4.289591333174808,2.330433510967133,0.7098829835923446,2637.7571468833075,8400.742853116692,265.91441717270027,846.8855828272997,0.0,0.0,2903.671564056008,9247.62843594399,9247.62843594399,3435.5003984014083,0.9543056662226135,3435.5003984014083,15116.201752966197,10941.39960159859,10941.39960159859,48142.1582470338,14376.899999999998,14376.899999999998,63258.36,0.9438850142766531,28.9959749010901,144.9798745054505,144.9798745054505,9.004006285219845,115036.57885708753,76484.34002619942,38552.2388308881,0.0,115036.57885708753,76484.34002619942,38552.2388308881,0.0,2637.7571468833075,265.91441717270027,0.0,2903.671564056008,11606.131446286554,1170.0234355598814,0.0,12151.3,0.5432763473163619,-169.6678561655451
